gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
pold3	3.7530632168141e-08	0.2530708196662	0.226	0.076	0.000545320085403089
mrpl41	3.90069885307849e-08	0.283967242383171	0.311	0.124	0.000566771543352304
lmnb1	4.01240576960901e-08	0.4273630523166	0.642	0.355	0.000583002558324189
tfam	4.12309593033405e-08	0.307843600274893	0.481	0.223	0.000599085838677537
cyp2ad3	4.13786919050601e-08	0.254767384109819	0.33	0.131	0.000601232393380524
zgc:56095	4.19585253905104e-08	0.392539845622347	0.651	0.372	0.000609657373924116
dlx5a	4.49660046683508e-08	0.314629965119074	0.358	0.149	0.000653356047831137
bcas2	4.81429235958717e-08	0.425600372584089	0.774	0.484	0.000699516679848016
mrpl57	4.91221292927781e-08	0.353732592878832	0.575	0.297	0.000713744538624066
esd	4.9745920730719e-08	0.318931101575239	0.651	0.351	0.000722808228217347
psmd7	5.67685359951165e-08	0.405078893362416	0.83	0.564	0.000824846828009043
lbr	6.09388494043515e-08	0.308905397502956	0.557	0.274	0.000885441481845227
hspe1	6.72487587471578e-08	0.40556217168076	0.915	0.707	0.000977124464596202
ebna1bp2	7.00235926368021e-08	0.396837376046882	0.538	0.279	0.00101744280101273
pes	7.09247645400239e-08	0.333102206391989	0.396	0.178	0.00103053682876655
pqbp1	7.65586790590996e-08	0.350913216785696	0.387	0.175	0.00111239760672872
fat1a	7.87265618538551e-08	0.254956952189335	0.226	0.078	0.00114389694373651
lyar	8.20059986423545e-08	0.359180531615723	0.349	0.149	0.00119154716027341
polr2d	8.42799588319977e-08	0.463424946244125	0.783	0.522	0.00122458780182893
eif3s6ip	8.46862053196611e-08	0.472463938336087	0.84	0.675	0.00123049056329468
nme2b.1	8.7745643467774e-08	0.254967011530489	1	0.994	0.00127494419958676
eif1axb	9.09139076148418e-08	0.418244000174832	0.887	0.635	0.00132097907764365
ndufs5	9.11627443472203e-08	0.391180816083513	0.802	0.488	0.00132459467536511
nudcd2	9.39090300672555e-08	0.286660847915124	0.434	0.2	0.00136449820687722
eif3ea	9.42647886709665e-08	0.370878672773418	0.972	0.879	0.00136966737938914
pdap1a	9.4643962292469e-08	0.490939772340379	0.783	0.5	0.00137517677210957
mrpl37	9.46546997130067e-08	0.294147258987813	0.396	0.175	0.00137533278682999
nol7	9.55744897532268e-08	0.279538030216788	0.434	0.197	0.00138869733611438
pabpn1	9.97569051088948e-08	0.442250668406078	0.821	0.518	0.00144946783123224
lhx8a	1.03757446247028e-07	0.253864805857557	0.151	0.041	0.00150759569396932
ilf3b	1.06916033467788e-07	0.398676097443636	0.783	0.521	0.00155348996628696
ssbp1	1.12504348958853e-07	0.283407399218996	0.358	0.154	0.00163468819037214
maip1	1.14590341842854e-07	0.278756710311154	0.292	0.115	0.00166499766697666
mrps35	1.17718467765589e-07	0.27314450913124	0.368	0.159	0.001710449336634
eif4ebp1	1.20755718407403e-07	0.334641783488517	0.745	0.431	0.00175458058845956
ube2ib	1.24082960376876e-07	0.391835980947336	0.849	0.564	0.00180292541427601
selenoh	1.26620638143354e-07	0.316753327920438	0.849	0.543	0.00183979787222293
smim15	1.43509522833144e-07	0.353244811773353	0.792	0.473	0.00208519336676558
mt-nd1	1.44618803919128e-07	0.543897476201283	0.962	0.809	0.00210131122094493
bms1	1.44648848180957e-07	0.253409426839156	0.292	0.114	0.00210174776406931
snrnp70	1.54550447864405e-07	0.374820246897355	0.632	0.345	0.0022456180074698
elof1	1.64594738647612e-07	0.368522693868949	0.858	0.54	0.00239156155254981
CABZ01115113.1	1.77412281162823e-07	0.332436269845772	0.481	0.235	0.00257780044529582
psmb7	1.79279568371746e-07	0.356108308343967	0.991	0.811	0.00260493212844147
sem1	1.9537326037157e-07	0.440134888287131	0.887	0.734	0.00283877347319891
rpl7l1	2.15068435965233e-07	0.344153173282247	0.585	0.313	0.00312494437457484
gpx1a	2.21329223142286e-07	0.298034020157248	0.425	0.199	0.00321591361225742
mdka	2.21547310960732e-07	0.490961489737356	0.896	0.575	0.00321908242825943
mpv17	2.23736814453369e-07	0.260623458419539	0.255	0.097	0.00325089591400746
eif4bb	2.45001003633932e-07	0.368925304508584	0.632	0.345	0.00355986458280103
myef2	2.4520960535704e-07	0.338594102584773	0.66	0.355	0.00356289556583779
cox7a2l	2.45341896470089e-07	0.405581032748863	0.632	0.357	0.00356481775571039
syncrip	2.60203962394073e-07	0.333068077048396	0.972	0.773	0.00378076357358588
zgc:56304	2.71066206476019e-07	0.40248232682436	0.726	0.448	0.00393859198009656
psme3	3.06511694507403e-07	0.318558963971683	0.434	0.21	0.00445361492119256
uqcrh	3.65395269323995e-07	0.325642068824517	0.915	0.71	0.00530919326327765
gspt1l	3.70830731361445e-07	0.347455074972021	0.519	0.263	0.0053881705266818
nop2	3.74978034510346e-07	0.266903488788668	0.377	0.169	0.00544843084143532
prkab1b	3.85403157156682e-07	0.267702226555064	0.575	0.294	0.00559990787348658
eed	4.27476483526625e-07	0.257423663742481	0.368	0.159	0.00621123330564187
lmnb2	4.33647992490723e-07	0.38689007494278	0.368	0.174	0.00630090533089021
ppid	4.42727395630713e-07	0.418661855710875	0.708	0.454	0.00643282905851426
zgc:101858	4.54747366214934e-07	0.267554197525929	0.406	0.193	0.00660747923110299
caprin1a	4.68717605226001e-07	0.275015135479997	0.434	0.211	0.0068104668039338
si:ch211-217k17.7	5.07576068819807e-07	0.305437768550194	0.415	0.2	0.00737508027995179
cct2.1	5.12625526300352e-07	0.364965704574439	0.962	0.783	0.00744844889714411
tent5ba	5.20113203458516e-07	0.620079253941058	0.538	0.304	0.00755724484625224
drg1	5.52906209009923e-07	0.338720892675212	0.368	0.166	0.00803372721691418
sinhcafl.1	5.78364754737023e-07	0.309113682897521	0.67	0.366	0.00840363988632894
polr2l	6.09175034466275e-07	0.436903552553202	0.604	0.347	0.00885131325079497
atp5mc1	6.47794232579451e-07	0.266012457827432	0.906	0.688	0.00941245019937943
isl2a	6.67104281190614e-07	0.3827851219403	0.142	0.041	0.00969302520569963
rfc5	7.32612140716224e-07	0.254363566103576	0.434	0.209	0.0106448544046067
kars	8.00899111511985e-07	0.37358831234662	0.66	0.394	0.0116370640902691
psmd13	8.42281574427326e-07	0.350680438244827	0.802	0.539	0.012238351276429
eif5b	8.76686761059583e-07	0.281359850682455	0.651	0.358	0.0127382586381957
srsf11	9.06700749369177e-07	0.359851612486688	0.783	0.509	0.0131743618883341
tcp1	9.10033461065968e-07	0.396070940687622	0.962	0.783	0.0132227861892885
mrpl11	9.51476034906222e-07	0.298975362206821	0.5	0.255	0.0138249467871874
smarca5	9.62040419644795e-07	0.312491677960503	0.462	0.233	0.0139784472974389
psmc3	1.00386347683196e-06	0.339820367249736	0.745	0.476	0.0145861363183683
nudc	1.01267004750228e-06	0.382966005731452	0.736	0.479	0.0147140957902081
eif3ba	1.03266113415127e-06	0.352357725587908	0.925	0.803	0.0150045662792179
rrp1	1.06942010347076e-06	0.259103851107305	0.274	0.112	0.0155386741034302
metap1	1.08109108259346e-06	0.330089032228043	0.462	0.231	0.015708253430083
xrn2	1.11856787848995e-06	0.252814401116103	0.377	0.173	0.0162527912744589
hspd1	1.15720466460268e-06	0.439489102754152	0.698	0.431	0.0168141837766769
fkbp1aa	1.2172261834034e-06	0.303457228074383	0.991	0.964	0.0176862964448515
nr2f1b	1.2508178249529e-06	0.560407315032	0.198	0.074	0.0181743829965656
ppig	1.26935588769972e-06	0.290669096314307	0.575	0.308	0.0184437410482769
eif2s1b	1.30347260499064e-06	0.391771966920057	0.849	0.573	0.018939456950514
zgc:193541	1.40187570795795e-06	0.271282498230049	0.972	0.829	0.020369254036629
sub1b	1.46837675789017e-06	0.270615203973878	0.302	0.133	0.0213355142921442
ddx19	1.61454287396035e-06	0.319530316590183	0.368	0.172	0.0234593079586439
llph	1.62736547265481e-06	0.299071240407291	0.415	0.203	0.0236456203176743
bcl7bb	1.78870603367815e-06	0.250807080841373	0.302	0.13	0.0259898986693436
pin1	1.79726345598461e-06	0.335976433386582	0.764	0.495	0.0261142380154564
smarcb1b	1.92411563661998e-06	0.274806034929713	0.585	0.323	0.0279574002000883
fam53b	1.97621951748971e-06	0.286301429677281	0.519	0.269	0.0287144695891254
phgdh	2.01481813249716e-06	0.285410849248585	0.538	0.292	0.0292753074651837
gabpa	2.0910305947485e-06	0.264518032323989	0.519	0.271	0.0303826745416957
smc1al	2.20313268438533e-06	0.443357818673775	0.708	0.445	0.0320115179041188
coa5	2.2728446535902e-06	0.2875673608302	0.368	0.179	0.0330244328166655
nedd8l	2.28939198495309e-06	0.299822869787385	0.443	0.227	0.0332648655413684
nip7	2.74525277527731e-06	0.301577534475734	0.33	0.154	0.0398885228247793
alyref	3.0385660496526e-06	0.269376651664081	0.472	0.247	0.0441503647014522
sf3b6	3.11770730426407e-06	0.329856952218931	0.774	0.523	0.045300287130957
sf3b2	3.30476405908904e-06	0.29981168330787	0.689	0.404	0.0480182217785638
ndufab1b	3.4148505459187e-06	0.366614236898811	0.698	0.452	0.0496177784321988
