gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
elocb	4.22115542503633e-07	0.629895469064741	0.75	0.618	0.00613333883257778
smim12	4.78616194831539e-07	0.490788729149438	0.312	0.13	0.00695429331090227
ap3b1a	4.8285383303018e-07	0.475830692740656	0.188	0.057	0.00701586619392851
pfas	5.0164083225038e-07	0.454242532238509	0.175	0.051	0.00728884129259802
eloca	5.1501609301706e-07	0.409895286807367	0.2	0.063	0.00748318383153788
napab	5.17856337918171e-07	0.534409013335134	0.575	0.33	0.00752445258995102
pir	5.19274903919699e-07	0.355042974832927	0.2	0.06	0.00754506435395322
sat2b	5.30755837576569e-07	0.418593666045902	0.25	0.089	0.00771188231998755
arf5	5.38840700556304e-07	0.554273319861349	0.825	0.682	0.00782935537908309
slc39a7	5.43086712257461e-07	0.621149463144977	0.525	0.292	0.0078910499291009
wbp2nl	5.45475931970404e-07	0.579790896825708	0.388	0.185	0.00792576529152997
hagh	5.75686375827806e-07	0.37335487138495	0.275	0.1	0.00836472304077802
si:ch211-284b7.3	5.85796842301502e-07	0.659304360519661	0.488	0.29	0.00851162811864082
krtcap2	5.89213883837061e-07	0.600287379940453	0.688	0.462	0.00856127773215249
sik1	6.0548491601654e-07	0.450374264947352	0.212	0.068	0.00879769582972033
rps24	6.59757426427578e-07	0.287822635971185	1	0.998	0.00958627540599271
rpl31	6.80772713562794e-07	0.345131543872689	1	0.993	0.00989162752806739
zgc:158482	7.08158652235865e-07	0.524740855734614	0.238	0.084	0.0102895452169871
akr7a3	7.10096249180049e-07	0.318087143810477	0.15	0.039	0.0103176985005861
slc29a1a	7.15496257437664e-07	0.396659561756969	0.225	0.077	0.0103961606205693
csnk1e	7.6857759952117e-07	0.378382368345528	0.225	0.075	0.0111674325210426
pex19	8.07522340433208e-07	0.474940719955788	0.312	0.131	0.0117332996064945
isca2	8.16743257584185e-07	0.423677219767369	0.275	0.104	0.0118672795326982
nudt5	8.99454002205848e-07	0.333066312026631	0.338	0.138	0.013069066652051
ormdl2	9.44952532865444e-07	0.337379234967122	0.3	0.117	0.0137301603025349
mettl9	1.00679941571863e-06	0.285346909433473	0.212	0.069	0.0146287955103916
zgc:100918	1.05305168985372e-06	0.350855082950925	0.3	0.117	0.0153008410535745
mdh2	1.16679451827767e-06	0.468235011694152	0.863	0.711	0.0169535243505746
park7	1.27422556312575e-06	0.385448063471082	0.312	0.129	0.0185144974322171
si:ch73-199g24.2	1.34985243862421e-06	0.395909906734738	0.175	0.052	0.0196133559332097
rap2c	1.45127842855904e-06	0.554344542959755	0.6	0.371	0.0210870755669628
clta	1.47321727923902e-06	0.531556840311789	0.8	0.652	0.021405847067343
bckdhb	1.48933964590335e-06	0.542161591520285	0.5	0.276	0.0216401050549757
vps16	1.49392549546073e-06	0.297879124067116	0.2	0.064	0.0217067374490444
zgc:77486.1	1.51677583244272e-06	0.334264462948847	0.175	0.052	0.0220387528453928
rpl35	1.51936624502718e-06	0.272279708502315	1	0.999	0.0220763915402449
nedd8l	1.5551116233316e-06	0.523994417071284	0.438	0.229	0.0225957718870081
idh2	1.62435328955786e-06	0.59850503307454	0.85	0.787	0.0236018532972757
ndufb5	1.79277678072255e-06	0.559804445583781	0.725	0.491	0.0260490466238986
rps25	1.82732482534938e-06	0.305317837352662	1	0.996	0.0265510297123266
zdhhc6	1.8524991266901e-06	0.37976667185737	0.238	0.085	0.0269168123108072
gmpr2	1.95815432968423e-06	0.278115506111967	0.175	0.052	0.0284519824103118
sdhb	2.03592980016975e-06	0.619013500496322	0.55	0.35	0.0295820599964665
galt	2.11794368153178e-06	0.26593811929228	0.175	0.052	0.0307737216926568
kif5ba	2.11895642986592e-06	0.331953167253854	0.162	0.047	0.0307884369259518
akr1a1b	2.13575624173902e-06	0.431110756990746	0.288	0.119	0.0310325381924679
crip1	2.13765557861782e-06	0.275259670026673	0.2	0.063	0.0310601355573169
uqcrb	2.19865873091391e-06	0.450935240170165	0.825	0.723	0.0319465113601791
uba52	2.24537658969455e-06	0.326350489236973	1	0.982	0.0326253218482618
slc15a4	2.25302106523295e-06	0.354784081513196	0.15	0.042	0.0327363960778347
rnf7	2.48790146175201e-06	0.696132942355906	0.575	0.387	0.0361492082392567
canx	2.60788645147913e-06	0.633739338197948	0.6	0.403	0.0378925901399917
tmbim4	2.68277557557714e-06	0.358099779372442	0.45	0.216	0.0389807291131358
dad1	2.75283047445486e-06	0.566406697149667	0.875	0.791	0.0399986267938291
jpt2	2.80031207274834e-06	0.530169795431872	0.662	0.483	0.0406885344170333
CT583646.2	2.88709589595306e-06	0.301986673998343	0.15	0.042	0.041949503368198
ntan1	2.89985614745211e-06	0.351154927049318	0.238	0.087	0.0421349098224792
sptan1	2.90547401726962e-06	0.800199090241967	0.338	0.156	0.0422165374709276
ptp4a1	3.1195716419621e-06	0.370386762989681	0.912	0.791	0.0453273759577093
CABZ01048402.2	3.43592301579244e-06	0.256271149157923	0.1	0.022	0.0499239614194642
