nCount_RNA	nFeature_RNA	percent.mt	orig.ident
785	379	0.127388535031847	adult20
1706	1119	1.46541617819461	adult20
320	270	0	adult20
1673	1096	0	adult20
289	208	0	adult20
542	371	0.738007380073801	adult20
441	369	0.680272108843537	adult20
398	276	0	adult20
744	505	2.1505376344086	adult20
336	236	0	adult20
312	263	0	adult20
568	479	0.528169014084507	adult20
775	621	0.645161290322581	adult20
536	449	0.186567164179104	adult20
291	231	0	adult20
557	441	0.179533213644524	adult20
401	347	0	adult20
544	460	0	adult20
361	316	0	adult20
293	228	0.341296928327645	adult20
358	314	0	adult20
301	209	0.996677740863787	adult20
303	223	0	adult20
292	231	0.342465753424658	adult20
452	382	0	adult20
629	518	0	adult20
386	272	0	adult20
304	207	0.328947368421053	adult20
532	438	0.18796992481203	adult20
317	227	0	adult20
516	419	0.193798449612403	adult20
885	677	0.225988700564972	adult20
1114	772	0	adult20
337	261	0.29673590504451	adult20
611	491	0.327332242225859	adult20
560	463	0.535714285714286	adult20
511	415	0	adult20
686	529	0	adult20
918	674	0.217864923747277	adult20
714	535	1.40056022408964	adult20
1091	698	0.0916590284142988	adult20
356	194	0	adult20
947	646	0.211193241816262	adult20
1231	888	0	adult20
442	343	0	adult20
289	242	0	adult20
330	68	0	adult20
618	486	2.10355987055016	adult20
1809	1258	0.386954118297402	adult20
318	244	0.628930817610063	adult20
312	240	0.961538461538462	adult20
951	754	0	adult20
541	438	0.184842883548983	adult20
517	429	0.386847195357834	adult20
522	425	0.766283524904214	adult20
537	408	0.37243947858473	adult20
723	569	0.4149377593361	adult20
3279	1895	1.12839280268375	adult20
403	342	1.48883374689826	adult20
1063	776	0	adult20
3645	290	0.137174211248285	adult20
296	242	0.337837837837838	adult20
446	370	0	adult20
441	381	0	adult20
2771	1477	0.685673042223024	adult20
3293	1674	1.79167931976921	adult20
644	524	0.15527950310559	adult20
688	542	0	adult20
1129	821	0.177147918511957	adult20
1583	1044	0.189513581806696	adult20
967	675	0	adult20
547	443	0	adult20
573	473	0	adult20
529	426	0	adult20
972	720	0.102880658436214	adult20
692	538	0	adult20
721	553	0.277392510402219	adult20
1412	1005	0.28328611898017	adult20
1004	719	0.697211155378486	adult20
311	229	0	adult20
369	320	0	adult20
367	267	0	adult20
813	627	0.3690036900369	adult20
673	118	0	adult20
443	370	0.225733634311512	adult20
573	479	0	adult20
325	245	0.307692307692308	adult20
612	492	0	adult20
325	221	0	adult20
568	450	0.528169014084507	adult20
347	292	0	adult20
570	474	0.175438596491228	adult20
1733	1173	2.07732256203116	adult20
1611	1067	0.186219739292365	adult20
386	272	0	adult20
1178	859	0.169779286926995	adult20
696	553	0	adult20
316	284	0	adult20
552	435	0.36231884057971	adult20
488	332	0.204918032786885	adult20
2669	1482	0.374672161858374	adult20
685	552	0	adult20
386	333	0	adult20
473	403	0	adult20
555	474	0.720720720720721	adult20
370	315	0.27027027027027	adult20
618	437	0	adult20
983	569	3.86571719226857	adult20
438	347	0	adult20
590	461	0.338983050847458	adult20
1063	772	0.188146754468485	adult20
659	526	0	adult20
682	108	0.146627565982405	adult20
354	70	0	adult20
582	464	0.343642611683849	adult20
431	357	0	adult20
683	573	0.146412884333821	adult20
1017	676	0.0983284169124877	adult20
309	216	0	adult20
515	431	0.388349514563107	adult20
645	514	0.465116279069767	adult20
2569	1502	0.0778513040093421	adult20
803	622	0.24906600249066	adult20
837	650	0.716845878136201	adult20
475	388	0	adult20
804	628	0.373134328358209	adult20
357	263	0	adult20
341	242	0	adult20
1122	823	0	adult20
652	488	0	adult20
304	247	1.64473684210526	adult20
308	254	0	adult20
313	231	0.958466453674121	adult20
757	613	0.528401585204756	adult20
933	690	0.107181136120043	adult20
1270	899	0.078740157480315	adult20
556	459	2.51798561151079	adult20
1003	721	0.997008973080758	adult20
320	261	0.3125	adult20
805	640	0.124223602484472	adult20
376	325	0.265957446808511	adult20
779	484	0	adult20
783	614	0	adult20
503	406	0.198807157057654	adult20
832	617	0	adult20
1080	810	0.37037037037037	adult20
277	224	0	adult20
959	707	0	adult20
462	389	0	adult20
922	694	0.216919739696312	adult20
598	467	0	adult20
404	345	0	adult20
431	356	0.232018561484919	adult20
354	307	0.564971751412429	adult20
588	470	0	adult20
469	385	1.70575692963753	adult20
830	641	0	adult20
349	237	0	adult20
1071	824	0.0933706816059757	adult20
760	588	0.131578947368421	adult20
1226	876	0.244698205546493	adult20
346	263	0	adult20
2070	1205	0.72463768115942	adult20
328	153	0	adult20
391	325	0.255754475703325	adult20
936	742	0.534188034188034	adult20
1339	935	0	adult20
559	466	0	adult20
732	592	0.136612021857924	adult20
1578	1049	0.190114068441065	adult20
344	249	0	adult20
581	466	0.172117039586919	adult20
436	377	0	adult20
703	570	0	adult20
603	494	0	adult20
1076	787	0.0929368029739777	adult20
508	415	0.78740157480315	adult20
577	418	0.346620450606586	adult20
294	211	0	adult20
485	407	0.206185567010309	adult20
618	498	0	adult20
758	565	0.263852242744063	adult20
474	392	0.421940928270042	adult20
729	579	0.548696844993141	adult20
1097	775	0.182315405651778	adult20
336	235	0	adult20
554	467	0.72202166064982	adult20
401	334	0.249376558603491	adult20
663	512	0.301659125188537	adult20
1096	791	0	adult20
434	341	0	adult20
547	464	0	adult20
672	519	1.33928571428571	adult20
1431	990	1.46750524109015	adult20
402	336	0.497512437810945	adult20
358	309	0.558659217877095	adult20
860	673	0	adult20
446	365	0	adult20
615	478	0	adult20
507	422	0	adult20
477	409	0.628930817610063	adult20
440	372	0.227272727272727	adult20
310	224	0	adult20
865	661	0.23121387283237	adult20
384	309	0	adult20
759	592	0.658761528326746	adult20
755	582	0.264900662251656	adult20
679	530	0.147275405007364	adult20
1351	988	0.148038490007402	adult20
661	534	0	adult20
614	477	0.162866449511401	adult20
302	212	0	adult20
5478	1376	0.0547645125958379	adult20
4526	2140	0.33141847105612	adult20
535	437	0	adult20
364	247	0	adult20
631	515	0	adult20
609	419	0.656814449917898	adult20
1258	864	0	adult20
591	490	0.676818950930626	adult20
286	231	0.34965034965035	adult20
1004	412	0	adult20
481	413	0.831600831600832	adult20
990	751	0.202020202020202	adult20
833	610	0.120048019207683	adult20
306	234	0.65359477124183	adult20
472	339	0	adult20
878	676	0	adult20
565	429	0.176991150442478	adult20
1263	913	0.316706254948535	adult20
715	563	0.27972027972028	adult20
292	233	0	adult20
465	347	0.43010752688172	adult20
316	233	0.316455696202532	adult20
851	679	0.235017626321974	adult20
443	356	0	adult20
440	360	0.681818181818182	adult20
1548	1055	0	adult20
278	242	0	adult20
723	565	0.691562932226833	adult20
733	572	0.136425648021828	adult20
319	242	0.313479623824451	adult20
341	299	0	adult20
1540	1025	0.714285714285714	adult20
327	237	0	adult20
11661	421	0.0171511877197496	adult20
506	427	0.197628458498024	adult20
371	271	0.269541778975741	adult20
1250	929	0.56	adult20
385	272	0	adult20
680	540	0.147058823529412	adult20
518	429	0	adult20
731	572	0	adult20
514	413	0	adult20
630	274	0.158730158730159	adult20
2025	1225	0.345679012345679	adult20
868	651	0	adult20
730	561	0.136986301369863	adult20
607	498	0.329489291598023	adult20
571	470	0	adult20
882	687	0	adult20
651	435	0.460829493087558	adult20
684	509	0.43859649122807	adult20
338	280	0	adult20
628	508	0.318471337579618	adult20
775	614	0.258064516129032	adult20
489	394	0.408997955010225	adult20
935	678	0.106951871657754	adult20
929	688	0.215285252960172	adult20
931	690	0.214822771213749	adult20
446	378	0.224215246636771	adult20
691	485	0.289435600578871	adult20
930	428	0.10752688172043	adult20
817	611	0.122399020807834	adult20
408	341	0.245098039215686	adult20
1173	805	0.682011935208866	adult20
643	530	0	adult20
1829	1196	0.109349371241115	adult20
407	311	0	adult20
302	233	0	adult20
752	549	0.132978723404255	adult20
487	411	0.82135523613963	adult20
552	450	0.181159420289855	adult20
705	423	0.709219858156028	adult20
377	315	0	adult20
1252	907	0.0798722044728434	adult20
433	360	0	adult20
587	415	0	adult20
647	510	0.927357032457496	adult20
823	643	0.243013365735115	adult20
370	308	0.27027027027027	adult20
952	649	0.105042016806723	adult20
324	248	0	adult20
733	586	0	adult20
638	395	0	adult20
676	383	0	adult20
982	670	0.305498981670061	adult20
795	608	0	adult20
374	252	0.267379679144385	adult20
439	340	1.59453302961276	adult20
301	220	0	adult20
561	436	0.35650623885918	adult20
1374	824	0.145560407569141	adult20
337	292	0	adult20
559	460	0.178890876565295	adult20
1535	931	0.260586319218241	adult20
847	630	0.118063754427391	adult20
534	441	0	adult20
454	366	0	adult20
329	287	0	adult20
408	350	0.735294117647059	adult20
484	393	0.206611570247934	adult20
361	305	0	adult20
1108	736	0.992779783393502	adult20
1640	1134	0.0609756097560976	adult20
1041	779	0.192122958693564	adult20
462	317	3.46320346320346	adult20
1081	775	0.0925069380203515	adult20
1033	768	0.0968054211035818	adult20
1006	748	0.497017892644135	adult20
422	356	0	adult20
336	282	0.595238095238095	adult20
1273	761	0.864100549882168	adult20
500	421	0	adult20
282	190	0.354609929078014	adult20
365	245	0.273972602739726	adult20
1206	791	0.497512437810945	adult20
1752	1127	0.114155251141553	adult20
966	718	0	adult20
437	371	0	adult20
2882	1620	0.902151283830673	adult20
789	593	0.126742712294043	adult20
322	227	0	adult20
406	283	0	adult20
605	456	0.165289256198347	adult20
978	752	0.102249488752556	adult20
1158	854	0.345423143350604	adult20
688	534	0	adult20
286	242	0	adult20
295	207	0.338983050847458	adult20
453	384	0	adult20
1034	728	0	adult20
1124	790	0.0889679715302491	adult20
328	68	0.304878048780488	adult20
421	347	0.237529691211401	adult20
407	314	0.245700245700246	adult20
741	566	0.134952766531714	adult20
421	319	0	adult20
1695	1159	0.412979351032448	adult20
522	415	0.191570881226054	adult20
748	561	0.133689839572192	adult20
348	167	0	adult20
396	283	0.252525252525253	adult20
670	544	0	adult20
758	602	0	adult20
483	406	0.41407867494824	adult20
607	501	0	adult20
287	221	0.348432055749129	adult20
650	499	0	adult20
416	301	0	adult20
288	213	0	adult20
1169	140	0	adult20
282	223	0.354609929078014	adult20
456	386	0	adult20
816	617	0.122549019607843	adult20
1044	758	0.574712643678161	adult20
477	386	0	adult20
374	276	0	adult20
491	421	0	adult20
7712	2760	0.881742738589212	adult20
820	634	0.121951219512195	adult20
1070	738	0.0934579439252337	adult20
444	379	0.675675675675676	adult20
572	428	0.34965034965035	adult20
703	534	0.568990042674253	adult20
527	451	0.189753320683112	adult20
627	501	0.159489633173844	adult20
430	369	0.465116279069767	adult20
574	444	0	adult20
283	236	0	adult20
469	396	0	adult20
432	376	0	adult20
617	473	0.324149108589951	adult20
1192	156	0	adult20
365	261	0	adult20
347	248	0	adult20
935	111	0.106951871657754	adult20
805	617	0	adult20
537	445	0.37243947858473	adult20
457	93	0	adult20
484	382	0.206611570247934	adult20
624	491	0.16025641025641	adult20
886	648	0.112866817155756	adult20
502	424	0.199203187250996	adult20
571	455	0.875656742556918	adult20
959	726	0.72992700729927	adult20
942	664	0.106157112526539	adult20
1034	143	0.386847195357834	adult20
662	542	0.151057401812689	adult20
803	635	0	adult20
747	542	0	adult20
822	626	0.24330900243309	adult20
538	470	0.185873605947955	adult20
594	480	0	adult20
2281	1354	0.964489259096887	adult20
1196	856	0	adult20
666	512	0.15015015015015	adult20
572	459	0	adult20
866	657	0	adult20
2363	1405	0.550148116800677	adult20
993	536	4.33031218529708	adult20
425	351	0	adult20
610	477	0	adult20
295	214	0	adult20
989	733	0.101112234580384	adult20
667	535	0.299850074962519	adult20
319	243	0	adult20
297	236	4.37710437710438	adult20
844	667	0.23696682464455	adult20
718	573	0	adult20
639	515	0.156494522691706	adult20
767	584	0.260756192959583	adult20
288	212	0	adult20
803	591	0	adult20
528	439	0	adult20
293	253	0	adult20
828	638	0	adult20
348	297	0.574712643678161	adult20
434	275	0.230414746543779	adult20
406	355	0	adult20
1127	793	0.0887311446317657	adult20
469	396	0.852878464818763	adult20
478	417	1.04602510460251	adult20
503	412	0.198807157057654	adult20
525	429	0	adult20
1004	785	0	adult20
588	499	0.510204081632653	adult20
332	71	0.602409638554217	adult20
311	188	0	adult20
784	616	0.637755102040816	adult20
353	247	0	adult20
610	496	0	adult20
1594	1062	1.25470514429109	adult20
368	308	0	adult20
445	372	0	adult20
1838	1057	0.43525571273123	adult20
563	454	0.177619893428064	adult20
500	430	0.2	adult20
598	498	0	adult20
694	547	0	adult20
475	391	0	adult20
397	252	0	adult20
534	387	0	adult20
330	246	0	adult20
905	719	0.110497237569061	adult20
592	493	0.168918918918919	adult20
1521	1037	0.131492439184747	adult20
1773	961	0.564015792442188	adult20
657	538	0.15220700152207	adult20
1134	816	0.529100529100529	adult20
353	275	0.28328611898017	adult20
1230	854	0.16260162601626	adult20
923	707	0.216684723726977	adult20
300	256	1	adult20
888	677	0.112612612612613	adult20
384	272	0.78125	adult20
731	560	0.27359781121751	adult20
814	636	0.122850122850123	adult20
1635	1112	0.36697247706422	adult20
1026	755	0.0974658869395711	adult20
1176	838	0.255102040816327	adult20
409	306	0.244498777506112	adult20
1128	850	0.354609929078014	adult20
623	495	0	adult20
398	307	0	adult20
407	348	0.491400491400491	adult20
861	685	0	adult20
283	213	0.706713780918728	adult20
451	375	0	adult20
1246	835	0.963081861958266	adult20
347	230	0	adult20
635	485	0	adult20
409	343	0	adult20
355	259	0	adult20
503	432	0.198807157057654	adult20
523	428	0.382409177820268	adult20
505	419	0	adult20
525	424	0	adult20
288	231	0	adult20
497	394	1.00603621730382	adult20
569	466	1.23022847100176	adult20
1936	1207	0.413223140495868	adult20
683	533	0.292825768667643	adult20
409	317	0.244498777506112	adult20
297	221	0.336700336700337	adult20
391	308	0.255754475703325	adult20
934	704	0.321199143468951	adult20
534	432	0	adult20
690	551	0.144927536231884	adult20
1180	839	0.508474576271186	adult20
1277	808	0.62646828504307	adult20
809	634	0.123609394313968	adult20
658	511	0.303951367781155	adult20
295	212	0.338983050847458	adult20
747	605	0	adult20
404	341	0	adult20
940	717	0.851063829787234	adult20
288	218	0.347222222222222	adult20
1005	745	0	adult20
536	446	0.373134328358209	adult20
639	526	0.156494522691706	adult20
682	539	0	adult20
2090	1253	0.813397129186603	adult20
395	342	0	adult20
2113	1374	0.0946521533364884	adult20
1002	739	0	adult20
444	344	0.225225225225225	adult20
658	519	0.151975683890578	adult20
359	307	0.278551532033426	adult20
834	651	0.119904076738609	adult20
544	419	0	adult20
1936	1198	0.929752066115702	adult20
479	398	0	adult20
480	412	0.208333333333333	adult20
1395	984	0.14336917562724	adult20
1903	1180	0.315291644771414	adult20
874	650	0	adult20
312	228	0	adult20
1535	1022	0.260586319218241	adult20
496	397	0	adult20
570	451	0.175438596491228	adult20
3847	1836	0.181959968806862	adult20
488	398	0.204918032786885	adult20
695	525	0	adult20
850	654	0	adult20
1242	878	0.161030595813205	adult20
3914	1864	1.76290240163516	adult20
841	644	0.594530321046373	adult20
341	271	0.293255131964809	adult20
421	302	0.237529691211401	adult20
1557	1076	0.513808606294155	adult20
942	705	0.424628450106157	adult20
426	350	0	adult20
378	328	0	adult20
1026	748	0.779727095516569	adult20
724	566	0.138121546961326	adult20
597	463	0	adult20
1625	1174	0.0615384615384615	adult20
323	237	0	adult20
587	471	0	adult20
541	461	0	adult20
386	326	0	adult20
404	329	0	adult20
964	714	0.103734439834025	adult20
425	358	0	adult20
695	490	0.143884892086331	adult20
1442	988	0.485436893203883	adult20
665	531	0	adult20
1382	904	0.361794500723589	adult20
524	440	0.190839694656489	adult20
502	419	0.398406374501992	adult20
539	435	0	adult20
1084	783	0.18450184501845	adult20
763	621	0.262123197903014	adult20
896	645	0.78125	adult20
361	317	0	adult20
900	708	0	adult20
573	467	0.174520069808028	adult20
1030	773	0.388349514563107	adult20
301	209	0	adult20
690	546	0	adult20
525	429	0.571428571428571	adult20
714	570	0.420168067226891	adult20
669	532	0	adult20
412	302	1.69902912621359	adult20
383	284	0	adult20
336	254	0	adult20
499	414	3.2064128256513	adult20
446	373	0	adult20
728	552	0.824175824175824	adult20
475	305	0.421052631578947	adult20
583	466	0.343053173241852	adult20
515	429	0	adult20
723	570	0	adult20
473	392	0.422832980972516	adult20
670	540	0.149253731343284	adult20
309	227	0	adult20
418	316	0	adult20
352	224	0	adult20
993	760	0.201409869083585	adult20
875	666	0.228571428571429	adult20
416	80	0	adult20
1140	798	1.57894736842105	adult20
695	543	0.575539568345324	adult20
686	552	0.291545189504373	adult20
853	660	0	adult20
506	413	0.395256916996047	adult20
2661	1364	11.3115370161593	adult20
782	626	0.255754475703325	adult20
587	465	0.170357751277683	adult20
2588	1355	0.231839258114374	adult20
549	435	0.182149362477231	adult20
425	278	0	adult20
695	551	1.29496402877698	adult20
1815	1103	0.606060606060606	adult20
288	203	0	adult20
739	556	0	adult20
801	645	0.249687890137328	adult20
1219	870	0	adult20
558	325	0.17921146953405	adult20
845	655	0.591715976331361	adult20
393	291	2.54452926208651	adult20
828	609	0.120772946859903	adult20
599	473	1.5025041736227	adult20
286	239	1.3986013986014	adult20
1094	825	0.274223034734918	adult20
315	225	0	adult20
1490	772	0	adult20
546	437	0	adult20
382	327	0	adult20
606	505	0	adult20
